,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
385,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/9,1075.633,1077.448,1068.508,1078.698,1074.532,233683000,1118271215,-1.101,-0.001024
386,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/10,1074.532,1074.953,1074.83,1097.343,1096.733,386996800,1991308545,22.201,0.020661
387,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/11,1096.733,1096.901,1090.412,1101.91,1098.507,288701300,1459729682,1.774,0.001618
388,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/14,1098.507,1098.219,1069.097,1100.985,1071.883,285497400,1357280849,-26.624,-0.024237
389,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/15,1071.883,1071.387,1070.311,1093.56,1093.119,268563800,1250763885,21.236,0.019812
390,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/16,1093.119,1094.425,1091.249,1107.285,1105.824,397786000,1878216222,12.705,0.011623
391,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/17,1105.824,1101.929,1087.801,1101.929,1094.887,296868400,1423408015,-10.937,-0.00989
392,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/18,1094.887,1092.477,1089.28,1101.904,1091.549,203559800,957584698,-3.338,-0.003049
393,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/21,1091.549,1064.593,1060.292,1091.729,1091.322,260473000,1199530849,-0.227,-0.000208
394,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/22,1091.322,1090.155,1086.955,1100.596,1097.871,305544200,1508118683,6.549,0.006001
395,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/23,1097.871,1098.27,1094.665,1103.643,1098.089,362955900,1708253592,0.218,0.000199
396,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/24,1098.089,1100.417,1090.462,1104.795,1104.267,356983600,1672354671,6.178,0.005626
397,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/25,1104.267,1104.126,1104.126,1114.004,1110.773,351829900,1859386574,6.506,0.005892
398,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/28,1110.773,1113.728,1113.456,1131.967,1131.674,399517600,2103400090,20.901,0.018817
399,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/29,1131.674,1134.803,1129.7,1145.586,1132.832,515450400,2605077262,1.158,0.001023
400,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/30,1132.832,1131.422,1124.137,1137.25,1135.394,327568300,1641869818,2.562,0.002262
401,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/8/31,1135.394,1135.727,1127.994,1138.933,1137.649,388541000,1756105236,2.255,0.001986
402,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/1,1137.649,1138.166,1118.461,1139.385,1126.875,477722700,2095831745,-10.774,-0.00947
403,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/4,1126.875,1125.663,1124.048,1143.14,1142.921,379001800,1806606522,16.046,0.014239
404,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/5,1142.921,1144.212,1136.723,1150.017,1142.188,490465000,2405749845,-0.733,-0.000641
405,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/6,1142.188,1142.201,1136.33,1148.823,1148.262,415396800,2041085748,6.074,0.005318
406,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/7,1148.262,1155.587,1129.098,1155.587,1133.474,539397700,2778523649,-14.788,-0.012879
407,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/8,1133.474,1131.569,1130.474,1139.09,1134.991,309231000,1583829343,1.517,0.001338
408,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/11,1134.991,1133.461,1124.528,1140.342,1140.067,393173600,1899404455,5.076,0.004472
409,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/12,1140.067,1141.455,1138.299,1156.287,1153.745,496655100,2562575147,13.678,0.011998
410,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/13,1153.745,1154.847,1147.814,1167.596,1148.937,687275800,3413400622,-4.808,-0.004167
411,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/14,1148.937,1147.929,1133.063,1151.628,1142.936,426303600,2191929117,-6.001,-0.005223
412,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/15,1142.936,1143.147,1142.217,1165.111,1164.079,635278000,2774428258,21.143,0.018499
413,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/18,1164.079,1171.464,1169.524,1177.898,1174.872,574876400,2586039806,10.793,0.009272
414,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/19,1174.872,1177.715,1169.575,1181.824,1174.177,463077900,2190736504,-0.695,-0.000592
415,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/20,1174.177,1172.925,1163.028,1176.697,1172.03,376734300,1796570110,-2.147,-0.001829
416,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/21,1172.03,1171.577,1170.728,1179.33,1176.033,412988200,1944921186,4.003,0.003415
417,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/22,1176.033,1176.114,1158.156,1178.263,1159.474,430464900,2030126038,-16.559,-0.01408
418,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/25,1159.474,1157.565,1144.987,1162.52,1152.91,436004500,2079809666,-6.564,-0.005661
419,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/26,1152.91,1151.732,1141.395,1153.882,1146.866,381070500,1773204845,-6.044,-0.005242
420,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/27,1146.866,1147.963,1143.351,1154.276,1153.584,238797500,1141887494,6.718,0.005858
421,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/28,1153.584,1153.855,1151.198,1162.182,1159.44,381359500,1780768907,5.856,0.005076
422,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/9/29,1159.44,1161.392,1161.392,1171.56,1169.8,406563000,2015205296,10.36,0.008935
423,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/9,1169.8,1180.002,1176.658,1190.035,1189.969,633835800,3018599094,20.169,0.017241
424,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/10,1189.969,1193.798,1182.594,1195.767,1188.239,812503100,4104661695,-1.73,-0.001454
425,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/11,1188.239,1187.816,1182.172,1197.024,1196.557,718271500,3206706407,8.318,0.007
426,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/12,1196.557,1197.308,1188.315,1211.352,1202.459,1008282600,4218222012,5.902,0.004932
427,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/13,1202.459,1202.019,1194.617,1206.734,1199.695,645703600,2932328445,-2.764,-0.002299
428,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/16,1199.695,1202.045,1187.627,1207.018,1190.948,663081000,2827703202,-8.747,-0.007291
429,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/17,1190.948,1188.888,1179.633,1193.649,1182.785,418185300,1877646093,-8.163,-0.006854
430,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/18,1182.785,1182.273,1181.454,1198.218,1197.833,431866600,1915973474,15.048,0.012723
431,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/19,1197.833,1198.359,1194.046,1205.867,1199.76,498923100,2190976720,1.927,0.001609
432,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/20,1199.76,1200.548,1191.824,1203.747,1192.561,506033800,2356412476,-7.199,-0.006
433,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/23,1192.561,1192.857,1172.261,1200.543,1178.024,637752500,3042215517,-14.537,-0.01219
434,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/24,1178.024,1174.243,1174.243,1207.573,1207.407,593111900,2886591205,29.383,0.024943
435,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/25,1207.407,1208.584,1193.968,1218.993,1206.785,680191300,3261305701,-0.622,-0.000515
436,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/26,1206.785,1205.992,1193.913,1213.257,1211.1,673121500,3161799465,4.315,0.003576
437,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/27,1211.1,1210.003,1201.77,1224.528,1215.016,1010141000,4745964581,3.916,0.003233
438,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/30,1215.016,1219.513,1218.634,1240.187,1239.905,1033364600,4568817242,24.889,0.020485
439,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/10/31,1239.905,1244.27,1244.027,1266.942,1264.179,947924500,4507469525,24.274,0.019577
440,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/1,1264.179,1264.564,1260.475,1285.861,1285.665,885395200,4214104964,21.486,0.016996
441,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/2,1285.665,1288.794,1279.151,1296.066,1293.184,908426400,4263448484,7.519,0.005848
442,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/3,1293.184,1296.015,1293.275,1313.515,1296.382,883590800,4278475668,3.198,0.002473
443,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/6,1296.382,1287.349,1282.197,1340.656,1340.323,1037927800,4910464439,43.941,0.033895
444,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/7,1340.323,1344.92,1308.712,1346.036,1332.924,922657800,4559772861,-7.399,-0.00552
445,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/8,1332.924,1329.722,1303.841,1332.266,1305.767,597431600,2912980742,-27.157,-0.020374
446,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/9,1305.767,1301.074,1299.506,1341.644,1335.874,801849700,4116427904,30.107,0.023057
447,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/10,1335.874,1339.744,1306.323,1352.923,1313.015,1063353300,5494231429,-22.859,-0.017112
448,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/13,1313.015,1310.506,1277.918,1326.379,1287.818,697192700,3619368189,-25.197,-0.01919
449,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/14,1287.818,1283.605,1252.317,1295.696,1293.941,677973600,3444860230,6.123,0.004755
450,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/15,1293.941,1289.996,1285.045,1341.684,1340.338,866285700,4354689991,46.397,0.035857
451,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/16,1340.338,1343.226,1332.153,1366.785,1334.544,1118819700,5842712114,-5.794,-0.004323
452,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/17,1334.544,1324.423,1320.911,1376.53,1375.573,898019600,4948555473,41.029,0.030744
453,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/20,1375.573,1384.179,1381.314,1418.341,1416.782,1148758500,6218630103,41.209,0.029958
454,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/21,1416.782,1412.149,1390.187,1436.333,1435.995,955680800,5326744850,19.213,0.013561
455,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/22,1435.995,1428.689,1410.852,1446.825,1429.038,1081164400,5913713095,-6.957,-0.004845
456,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/23,1429.038,1428.91,1428.496,1454.637,1446.646,989441100,5433425881,17.608,0.012322
457,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/24,1446.646,1444.145,1419.538,1449.266,1440.982,1052116400,5781671639,-5.664,-0.003915
458,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/27,1440.982,1437.606,1431.433,1452.951,1451.451,962620500,5446731146,10.469,0.007265
459,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/28,1451.451,1451.105,1426.001,1454.101,1447.38,866711400,4992298745,-4.071,-0.002805
460,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/29,1447.38,1422.254,1410.274,1472.001,1462.651,883351900,5138420961,15.271,0.010551
461,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/11/30,1462.651,1467.582,1467.582,1520.99,1518.671,1236077400,7186151496,56.02,0.0383
462,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/1,1518.671,1523.568,1514.186,1544.014,1518.827,1223065700,7205265713,0.156,0.000103
463,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/4,1518.827,1524.95,1524.95,1556.948,1556.284,1271041500,7590730371,37.457,0.024662
464,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/5,1556.284,1562.705,1550.585,1584.812,1569.291,1244877200,7492299417,13.007,0.008358
465,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/6,1569.291,1570.111,1502.332,1585.681,1553.015,1550865800,8594129702,-16.276,-0.010372
466,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/7,1553.015,1550.793,1546.415,1602.011,1565.147,1369530900,7590374318,12.132,0.007812
467,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/8,1565.147,1548.353,1494.904,1562.693,1497.285,1121860700,6191656865,-67.862,-0.043358
468,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/11,1497.285,1491.33,1491.33,1570.653,1569.696,1018302900,5396613382,72.411,0.048362
469,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/12,1569.696,1578.598,1541.607,1600.381,1585.355,1113527400,6499791171,15.659,0.009976
470,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/13,1585.355,1586.934,1576.913,1616.116,1615.432,980044500,6166272321,30.077,0.018972
471,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/14,1615.432,1616.704,1616.704,1647.153,1639.143,897475500,5570518076,23.711,0.014678
472,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/15,1639.143,1643.191,1631.103,1650.803,1649.812,777513000,4838583663,10.669,0.006509
473,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/18,1649.812,1652.029,1649.025,1678.899,1671.035,1029741600,6552955772,21.223,0.012864
474,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/19,1671.035,1680.613,1651.427,1701.85,1684.724,1201012900,7379510362,13.689,0.008192
475,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/20,1684.724,1681.112,1653.766,1689.932,1686.447,1081983100,6671133951,1.723,0.001023
476,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/21,1686.447,1685.482,1638.496,1685.482,1642.563,1219186800,7411558302,-43.884,-0.026022
477,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/22,1642.563,1632.526,1623.354,1652.817,1636.42,857098400,5081372422,-6.143,-0.00374
478,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/25,1636.42,1638.716,1638.716,1684.341,1675.687,1077747300,6752213414,39.267,0.023996
479,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/26,1675.687,1681.46,1666.376,1710.865,1709.926,1039582300,6599718953,34.239,0.020433
480,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/27,1709.926,1714.47,1714.47,1741.372,1739.927,1058639200,6799417004,30.001,0.017545
481,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/28,1739.927,1744,1720.184,1774.22,1730.803,1123426400,7315470085,-9.124,-0.005244
482,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2006/12/29,1730.803,1739.491,1739.491,1803.501,1788.747,1325731900,8834420593,57.944,0.033478
483,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/4,1788.747,1817.022,1817.022,1911.665,1863.982,1774430800,12762631061,75.235,0.04206
484,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/5,1863.982,1855.432,1834.439,1935.86,1895.904,1584910000,11231804322,31.922,0.017126
485,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/8,1895.904,1898.675,1892.276,1951.131,1939.651,1184843000,8504293666,43.747,0.023074
486,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/9,1939.651,1948.264,1937.006,2039.908,2039.051,1316590100,9724173231,99.4,0.051246
487,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/10,2039.051,2051.465,2014.485,2075.713,2074.803,1326979400,10074456985,35.752,0.017534
488,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/11,2074.803,2074.867,2016.467,2079.645,2017.084,1320030000,10273964471,-57.719,-0.027819
489,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/12,2017.084,1995.645,1907.62,2026.3,1920.498,1248130500,9372099540,-96.586,-0.047884
490,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/15,1920.498,1908.912,1908.912,2018.814,2018.576,1133863900,8948453954,98.078,0.051069
491,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/16,2018.576,2036.713,1996.579,2050.337,2047.994,1383113600,11205731726,29.418,0.014574
492,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/17,2047.994,2058.478,1982.549,2096.35,2026.334,1552591700,12680627780,-21.66,-0.010576
493,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/18,2026.334,2013.441,1925.757,2026.659,1999.466,1442025700,11587020614,-26.868,-0.013259
494,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/19,1999.466,1999.077,1999.077,2045.446,2044.593,1491780500,11882447843,45.127,0.02257
495,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/22,2044.593,2065.934,2065.793,2114.291,2113.983,1537317800,12089528902,69.39,0.033938
496,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/23,2113.983,2146.789,2085.658,2170.307,2169.437,1879402500,15194012641,55.454,0.026232
497,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/24,2169.437,2180.404,2173.249,2252.249,2237.433,1754763800,14825800094,67.996,0.031343
498,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/25,2237.433,2216.112,2137.075,2223.627,2139.4,1408058700,11914057208,-98.033,-0.043815
499,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/26,2139.4,2102.534,2046.292,2192.49,2187.251,1328146300,10832522276,47.851,0.022367
500,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/29,2187.251,2204.342,2204.342,2262.706,2261.617,1400442100,12360060630,74.366,0.034
501,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/30,2261.617,2277.791,2244.002,2302.195,2276.751,1571710300,14270426361,15.134,0.006692
502,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/1/31,2276.751,2264.966,2108.003,2270.147,2118.172,1493626300,12619996042,-158.579,-0.069651
503,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/1,2118.172,2080.725,2014.572,2126.623,2096.245,1107644300,9110599647,-21.927,-0.010352
504,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/2,2096.245,2092.721,1998.157,2100.031,2000.533,1216564400,9649661168,-95.712,-0.045659
505,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/5,2000.533,1983.057,1951.73,2005.236,1961.904,1016830800,7753566102,-38.629,-0.019309
506,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/6,1961.904,1962.189,1885.223,1993.89,1992.37,1552360300,11768576099,30.466,0.015529
507,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/7,1992.37,2009.325,2003.889,2061.737,2043.615,1521732100,12330536906,51.245,0.025721
508,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/8,2043.615,2048.325,2014.293,2078.048,2077.304,1265853700,10207742843,33.689,0.016485
509,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/9,2077.304,2082.152,2022.561,2082.152,2037.749,1106808600,8872720462,-39.555,-0.019042
510,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/12,2037.749,2043.398,2040.363,2122.427,2121.839,1078546200,8952110970,84.09,0.041266
511,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/13,2121.839,2129.502,2123.104,2159.521,2151.721,1069416300,8919492486,29.882,0.014083
512,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/14,2151.721,2154.074,2137.529,2223.165,2211.859,1182619500,10183935511,60.138,0.027949
513,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/15,2211.859,2230.021,2230.021,2302.984,2302.315,1348698400,11833300277,90.456,0.040896
514,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/16,2302.315,2323.115,2297.677,2364.471,2329.69,1476241200,12959668532,27.375,0.01189
515,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/26,2329.69,2341.231,2326.901,2445.452,2442.137,1440426200,12857039152,112.447,0.048267
516,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/27,2442.137,2458.938,2209.333,2463.036,2211.054,2026341400,17674772110,-231.083,-0.094623
517,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/2/28,2211.054,2164.834,2163.337,2330.45,2319.612,1610642200,13578333483,108.558,0.049098
518,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/1,2319.612,2333.024,2215.381,2333.219,2261.018,1728372200,14110535258,-58.594,-0.02526
519,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/2,2261.018,2249.287,2229.125,2299.665,2280.733,1050500600,9021636671,19.715,0.00872
520,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/5,2280.733,2272.697,2176.235,2309.828,2244.093,1205225200,10237042321,-36.64,-0.016065
521,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/6,2244.093,2234.506,2211.991,2283.699,2264.584,841380300,7548268599,20.491,0.009131
522,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/7,2264.584,2278.289,2278.11,2321.254,2319.456,984367900,8898104754,54.872,0.02423
523,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/8,2319.456,2324.16,2289.663,2332.188,2331.787,973878200,8500955092,12.331,0.005316
524,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/9,2331.787,2337.515,2297.736,2347.545,2327.724,1210341000,10767435412,-4.063,-0.001742
525,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/12,2327.724,2333.849,2288.538,2345.412,2343.981,1111356600,9877951292,16.257,0.006984
526,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/13,2343.981,2347.54,2326.251,2362.884,2354.626,1205750800,10325856139,10.645,0.004541
527,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/14,2354.626,2329.253,2266.769,2329.253,2290.355,1238734100,10372247112,-64.271,-0.027296
528,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/15,2290.355,2287.419,2287.419,2344.599,2343.943,1272575300,11278228299,53.588,0.023397
529,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/16,2343.943,2351.828,2259.394,2362.949,2282.052,1323312100,11641939402,-61.891,-0.026405
530,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/19,2282.052,2206.899,2193.4,2337.552,2326.027,1271335300,11560381892,43.975,0.01927
531,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/20,2326.027,2331.548,2305.736,2346.973,2346.119,1067725600,9319841378,20.092,0.008638
532,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/21,2346.119,2354.383,2340.144,2388.929,2374.912,1165315500,10587141110,28.793,0.012273
533,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/22,2374.912,2392.503,2385.411,2431.545,2395.979,1607481600,14712926289,21.067,0.008871
534,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/23,2395.979,2398.323,2341.536,2412.042,2405.422,1507575000,13582799506,9.443,0.003941
535,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/26,2405.422,2424.763,2408.934,2462.987,2462.926,1541973100,14139221258,57.504,0.023906
536,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/27,2462.926,2471.684,2450.1,2483.05,2475.904,1623744400,15290529799,12.978,0.005269
537,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/28,2475.904,2481.243,2382.746,2506.108,2499.535,2211932900,20687186898,23.631,0.009544
538,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/29,2499.535,2506.477,2471.973,2523.415,2472.417,2169400400,20952934078,-27.118,-0.010849
539,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/3/30,2472.417,2461.651,2447.082,2504.982,2487.103,1452865200,13596817129,14.686,0.00594
540,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/2,2487.103,2506.841,2506.841,2572.322,2568.694,1766540600,16844605437,81.591,0.032806
541,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/3,2568.694,2582.1,2574.538,2612.646,2597.669,1770456300,17325548641,28.975,0.01128
542,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/4,2597.669,2602.642,2574.635,2622.979,2604.77,1559809900,15815786901,7.101,0.002734
543,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/5,2604.77,2601.19,2584.2,2634.278,2628.416,1486472000,14869608856,23.646,0.009078
544,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/6,2628.416,2608.929,2594.892,2654.318,2653.58,1498451200,14933370288,25.164,0.009574
545,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/9,2653.58,2672.267,2672.267,2739.368,2730.959,1866522900,18623599379,77.379,0.02916
546,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/10,2730.959,2744.775,2708.986,2788.303,2787.589,1989754100,20503895141,56.63,0.020736
547,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/11,2787.589,2799.019,2765.148,2829.404,2828.445,2134955700,22335691950,40.856,0.014656
548,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/12,2828.445,2828.211,2809.811,2858.832,2857.69,1657705500,17961984968,29.245,0.01034
549,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/13,2857.69,2865.127,2828.139,2882.993,2840.508,1934576400,21126679372,-17.182,-0.006013
550,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/16,2840.508,2846.234,2846.234,2902.478,2901.716,1512328100,17005902207,61.208,0.021548
551,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/17,2901.716,2920.448,2841.496,2953.199,2950.191,1823195900,20511643024,48.475,0.016706
552,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/18,2950.191,2955.846,2914.032,2977.307,2975.114,1861625400,20688391783,24.923,0.008448
553,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/19,2975.114,2967.323,2742.932,2967.323,2828.464,2181897800,23633634140,-146.65,-0.049292
554,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/20,2828.464,2845.415,2845.415,2965.86,2956.18,1811398200,19876734376,127.716,0.045154
555,000015.ZICN,15,上海证券交易所,上证红利,XSHG,2007/4/23,2956.18,2998.17,2998.17,3131.346,3130.7,2108142700,24176451443,174.52,0.059036
