0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,000300.ZICN,300,XSHG,2013,2,25,2013/2/25,2596.6,2607.15,2590.79,2628.7,2604.96,5316194200,55614493314,8.36,0.00322,,2811.06
2697,000300.ZICN,300,XSHG,2013,2,26,2013/2/26,2604.96,2587.38,2564.67,2631.09,2567.6,8000306500,83373960556,-37.36,-0.014342,,2810.57
2698,000300.ZICN,300,XSHG,2013,2,27,2013/2/27,2567.6,2576.05,2569.38,2615.25,2594.68,6322674300,64612274221,27.08,0.010547,,2810.02
2699,000300.ZICN,300,XSHG,2013,2,28,2013/2/28,2594.68,2611.94,2594,2673.71,2673.33,8692259500,92235377254,78.65,0.030312,,2807.66
2700,000300.ZICN,300,XSHG,2013,3,1,2013/3/1,2673.33,2671.84,2627,2680.85,2668.84,7334375300,80342747703,-4.49,-0.00168,,2805.21
2701,000300.ZICN,300,XSHG,2013,3,4,2013/3/4,2668.84,2619.42,2528.69,2619.57,2545.72,11061910300,1.13E+11,-123.12,-0.046132,,2803.85
2702,000300.ZICN,300,XSHG,2013,3,5,2013/3/5,2545.72,2547.89,2541.77,2623.17,2622.81,8966115200,92357133815,77.09,0.030282,,2800.82
2703,000300.ZICN,300,XSHG,2013,3,6,2013/3/6,2622.81,2634.87,2620.43,2658.14,2650.2,9582965200,95048891279,27.39,0.010443,,2798.19
2704,000300.ZICN,300,XSHG,2013,3,7,2013/3/7,2650.2,2639.78,2592.87,2658.97,2619.48,9408266600,96498095994,-30.72,-0.011592,,2796.12
2705,000300.ZICN,300,XSHG,2013,3,8,2013/3/8,2619.48,2622.68,2601.96,2632.62,2606.93,5942955700,63054592405,-12.55,-0.004791,,2795.72
2706,000300.ZICN,300,XSHG,2013,3,11,2013/3/11,2606.93,2600.28,2574.17,2611.65,2592.37,5094643600,52460900851,-14.56,-0.005585,,2793.9
2707,000300.ZICN,300,XSHG,2013,3,12,2013/3/12,2592.37,2590.39,2530.25,2619.51,2555.62,7193514100,71675127580,-36.75,-0.014176,,2793.08
2708,000300.ZICN,300,XSHG,2013,3,13,2013/3/13,2555.62,2551.73,2515.06,2556.77,2527.49,5643046000,56003723639,-28.13,-0.011007,,2792.6
2709,000300.ZICN,300,XSHG,2013,3,14,2013/3/14,2527.49,2517.75,2514.46,2546.7,2534.27,4760575600,49929775447,6.78,0.002683,,2791.82
2710,000300.ZICN,300,XSHG,2013,3,15,2013/3/15,2534.27,2533.72,2504.46,2600.09,2539.87,8137218500,82749877355,5.6,0.00221,,2789.94
2711,000300.ZICN,300,XSHG,2013,3,18,2013/3/18,2539.87,2526.08,2499.83,2544.62,2502.49,5981277800,63093556699,-37.38,-0.014717,,2789.22
2712,000300.ZICN,300,XSHG,2013,3,19,2013/3/19,2502.49,2507.4,2491.85,2532.07,2525.1,5453647600,55601011985,22.61,0.009035,,2788.56
2713,000300.ZICN,300,XSHG,2013,3,20,2013/3/20,2525.1,2526.97,2526.83,2610.17,2610.17,9070062200,91271022200,85.07,0.03369,,2783.72
2714,000300.ZICN,300,XSHG,2013,3,21,2013/3/21,2610.17,2611.58,2598.51,2626.54,2614.99,6955275600,71642665537,4.82,0.001847,,2782.13
2715,000300.ZICN,300,XSHG,2013,3,22,2013/3/22,2614.99,2612.26,2603.34,2625.53,2618.31,5564714100,55882142445,3.32,0.00127,,2781.29
2716,000300.ZICN,300,XSHG,2013,3,25,2013/3/25,2618.31,2628.41,2607.61,2641.61,2613.1,5626140200,58004930851,-5.21,-0.00199,,2780.66
2717,000300.ZICN,300,XSHG,2013,3,26,2013/3/26,2613.1,2601.96,2554.97,2607.36,2575.05,6396296100,65306571624,-38.05,-0.014561,,2779.09
2718,000300.ZICN,300,XSHG,2013,3,27,2013/3/27,2575.05,2575.73,2566.35,2611.94,2583.53,5690651700,58652246310,8.48,0.003293,,2777.79
2719,000300.ZICN,300,XSHG,2013,3,28,2013/3/28,2583.53,2535.99,2495.08,2535.99,2499.3,8757840500,84725899121,-84.23,-0.032603,,2775.84
2720,000300.ZICN,300,XSHG,2013,3,29,2013/3/29,2499.3,2502.78,2482.49,2509.11,2495.08,5240213700,52055540480,-4.22,-0.001688,,2773.26
2721,000300.ZICN,300,XSHG,2013,4,1,2013/4/1,2495.08,2486.43,2483.73,2507.83,2493.19,4734602200,47159820558,-1.89,-0.000757,,2773.15
2722,000300.ZICN,300,XSHG,2013,4,2,2013/4/2,2493.19,2495.84,2475,2524.46,2486.39,5568415200,55637391748,-6.8,-0.002727,,2773.08
2723,000300.ZICN,300,XSHG,2013,4,3,2013/4/3,2486.39,2493.88,2474.93,2507.14,2483.55,4556422100,45156719409,-2.84,-0.001142,,2771.73
2724,000300.ZICN,300,XSHG,2013,4,8,2013/4/8,2483.55,2443.24,2429.5,2473.31,2472.3,5329677200,55249297714,-11.25,-0.00453,,2771.68
2725,000300.ZICN,300,XSHG,2013,4,9,2013/4/9,2472.3,2477.29,2477.29,2505.29,2489.43,5238982400,54947035592,17.13,0.006929,,2771.35
2726,000300.ZICN,300,XSHG,2013,4,10,2013/4/10,2489.43,2487.98,2466.19,2495.57,2485.31,4750491300,51963820632,-4.12,-0.001655,,2771.01
2727,000300.ZICN,300,XSHG,2013,4,11,2013/4/11,2485.31,2502.5,2476.4,2508.59,2477.88,4298995800,43039949368,-7.43,-0.00299,,2768.79
2728,000300.ZICN,300,XSHG,2013,4,12,2013/4/12,2477.88,2476.32,2460.18,2489.12,2462.11,3991727800,40428047827,-15.77,-0.006364,,2767.08
2729,000300.ZICN,300,XSHG,2013,4,15,2013/4/15,2462.11,2453.97,2430.15,2461.67,2436.82,4653973400,44084843341,-25.29,-0.010272,,2764.98
2730,000300.ZICN,300,XSHG,2013,4,16,2013/4/16,2436.82,2419.51,2416.62,2461.05,2459.59,5528061300,53783255198,22.77,0.009344,,2763.75
2731,000300.ZICN,300,XSHG,2013,4,17,2013/4/17,2459.59,2457.88,2437.35,2465.2,2458.47,4469216400,46800831850,-1.12,-0.000455,,2762.17
2732,000300.ZICN,300,XSHG,2013,4,18,2013/4/18,2458.47,2440.71,2434.73,2478.41,2464.85,4286070700,46270137159,6.38,0.002595,,2760.61
2733,000300.ZICN,300,XSHG,2013,4,19,2013/4/19,2464.85,2469.95,2469.32,2542.45,2533.83,7552087600,76723675264,68.98,0.027985,,2759.87
2734,000300.ZICN,300,XSHG,2013,4,22,2013/4/22,2533.83,2525.11,2518.26,2539.05,2530.67,6251188300,63027024091,-3.16,-0.001247,,2759.71
2735,000300.ZICN,300,XSHG,2013,4,23,2013/4/23,2530.67,2532.2,2448.2,2532.2,2449.47,6065398200,61576157889,-81.2,-0.032086,,2758.87
2736,000300.ZICN,300,XSHG,2013,4,24,2013/4/24,2449.47,2452.78,2446.59,2511.2,2495.58,6305091600,62189421706,46.11,0.018824,,2758.5
2737,000300.ZICN,300,XSHG,2013,4,25,2013/4/25,2495.58,2486.86,2456.57,2505.48,2467.88,6055792700,59891284466,-27.7,-0.0111,,2757.53
2738,000300.ZICN,300,XSHG,2013,4,26,2013/4/26,2467.88,2477.72,2439.8,2488.59,2447.31,4712337800,46351986661,-20.57,-0.008335,,2757.5
2739,000300.ZICN,300,XSHG,2013,5,2,2013/5/2,2447.31,2434.6,2423.08,2453.75,2449.64,4701608800,47200448204,2.33,0.000952,,2756.11
2740,000300.ZICN,300,XSHG,2013,5,3,2013/5/3,2449.64,2457.54,2457.54,2521.12,2492.91,6233009100,63267042656,43.27,0.017664,,2752.72
2741,000300.ZICN,300,XSHG,2013,5,6,2013/5/6,2492.91,2502.98,2500.46,2533.86,2525.98,6041878000,61767951099,33.07,0.013266,,2751.65
2742,000300.ZICN,300,XSHG,2013,5,7,2013/5/7,2525.98,2519.36,2507.76,2539.3,2529.94,5449064300,59244949469,3.96,0.001568,,2751.1
2743,000300.ZICN,300,XSHG,2013,5,8,2013/5/8,2529.94,2542.27,2531.25,2562.01,2542.8,5955429400,60309148841,12.86,0.005083,,2750.2
2744,000300.ZICN,300,XSHG,2013,5,9,2013/5/9,2542.8,2542.37,2507.79,2543.31,2527.79,6024014500,64438292561,-15.01,-0.005903,,2750.02
2745,000300.ZICN,300,XSHG,2013,5,10,2013/5/10,2527.79,2519.52,2515.16,2546.98,2540.84,4881672800,50896689221,13.05,0.005163,,2750.01
2746,000300.ZICN,300,XSHG,2013,5,13,2013/5/13,2540.84,2542.41,2516.73,2547.6,2530.77,5409214700,55155093224,-10.07,-0.003963,,2748.03
2747,000300.ZICN,300,XSHG,2013,5,14,2013/5/14,2530.77,2526,2479.87,2526.15,2493.34,5488006400,56144573527,-37.43,-0.01479,,2747.34
2748,000300.ZICN,300,XSHG,2013,5,15,2013/5/15,2493.34,2493.97,2491.93,2507.43,2506.93,4418966000,47578585624,13.59,0.005451,,2745.6
2749,000300.ZICN,300,XSHG,2013,5,16,2013/5/16,2506.93,2501.12,2487.76,2553.06,2552.71,7079618200,76830436307,45.78,0.018261,,2744.68
2750,000300.ZICN,300,XSHG,2013,5,17,2013/5/17,2552.71,2550.45,2547.78,2598.71,2592.05,8185080100,83599367908,39.34,0.015411,,2744.39
2751,000300.ZICN,300,XSHG,2013,5,20,2013/5/20,2592.05,2597.15,2590.05,2627.62,2609.61,8633780300,94059415836,17.56,0.006775,,2744.3
2752,000300.ZICN,300,XSHG,2013,5,21,2013/5/21,2609.61,2607.39,2594.25,2617.4,2614.85,7150599400,75837813846,5.24,0.002008,,2744.16
2753,000300.ZICN,300,XSHG,2013,5,22,2013/5/22,2614.85,2613.41,2603.75,2630.07,2618.03,7419181700,78224126421,3.18,0.001216,,2743.82
2754,000300.ZICN,300,XSHG,2013,5,23,2013/5/23,2618.03,2604.93,2579.35,2624.08,2582.85,8482537000,81359908175,-35.18,-0.013438,,2743.32
2755,000300.ZICN,300,XSHG,2013,5,24,2013/5/24,2582.85,2591.42,2572.88,2608.35,2597.23,6073966900,62831235051,14.38,0.005567,,2742.73
2756,000300.ZICN,300,XSHG,2013,5,27,2013/5/27,2597.23,2593.52,2589.74,2611.97,2599.59,6419508000,66701652802,2.36,0.000909,,2742.39
2757,000300.ZICN,300,XSHG,2013,5,28,2013/5/28,2599.59,2600.63,2585.9,2644.36,2644.36,8419611200,86756736777,44.77,0.017222,,2741.85
2758,000300.ZICN,300,XSHG,2013,5,29,2013/5/29,2644.36,2648.93,2640.88,2661.23,2642.56,7927770900,81953853231,-1.8,-0.000681,,2741.5
2759,000300.ZICN,300,XSHG,2013,5,30,2013/5/30,2642.56,2633.96,2623.58,2647.44,2634.32,7014636800,71045065872,-8.24,-0.003118,,2740.68
2760,000300.ZICN,300,XSHG,2013,5,31,2013/5/31,2634.32,2638.71,2604.75,2645.57,2606.43,6252853300,65904433688,-27.89,-0.010587,,2737.47
2761,000300.ZICN,300,XSHG,2013,6,3,2013/6/3,2606.43,2605.97,2596.05,2625.94,2602.62,5977446800,63008705172,-3.81,-0.001462,,2736.29
2762,000300.ZICN,300,XSHG,2013,6,4,2013/6/4,2602.62,2600.5,2556.06,2600.5,2565.67,6631575000,63139420045,-36.95,-0.014197,,2736.25
2763,000300.ZICN,300,XSHG,2013,6,5,2013/6/5,2565.67,2565.33,2545.19,2570.03,2560.54,4563719300,47367057838,-5.13,-0.001999,,2736.08
2764,000300.ZICN,300,XSHG,2013,6,6,2013/6/6,2560.54,2552.82,2525.31,2557.68,2527.85,5249652900,54448113429,-32.69,-0.012767,,2733.99
2765,000300.ZICN,300,XSHG,2013,6,7,2013/6/7,2527.85,2526.91,2475.69,2538.89,2484.16,6103089400,61366173745,-43.69,-0.017283,,2733.11
2766,000300.ZICN,300,XSHG,2013,6,13,2013/6/13,2484.16,2448.72,2375.2,2448.72,2399.94,6973006600,64081598112,-84.22,-0.033903,,2729.05
2767,000300.ZICN,300,XSHG,2013,6,14,2013/6/14,2399.94,2404.42,2396.49,2420.36,2416.77,5596453400,53686779328,16.83,0.007013,,2727.71
2768,000300.ZICN,300,XSHG,2013,6,17,2013/6/17,2416.77,2422.76,2394.39,2427.53,2403.84,5039571100,51983757469,-12.93,-0.00535,,2727.01
2769,000300.ZICN,300,XSHG,2013,6,18,2013/6/18,2403.84,2413.09,2393.32,2424.2,2418.75,4863037900,48792090467,14.91,0.006203,,2726.02
2770,000300.ZICN,300,XSHG,2013,6,19,2013/6/19,2418.75,2408.28,2366.35,2408.28,2400.76,5434626000,52979991053,-17.99,-0.007438,,2725.32
2771,000300.ZICN,300,XSHG,2013,6,20,2013/6/20,2400.76,2386.1,2320.23,2386.1,2321.47,5520102000,52171735063,-79.29,-0.033027,,2723.3
2772,000300.ZICN,300,XSHG,2013,6,21,2013/6/21,2321.47,2283.15,2269.57,2332.84,2317.39,5870579800,53486132980,-4.08,-0.001758,,2721.69
2773,000300.ZICN,300,XSHG,2013,6,24,2013/6/24,2317.39,2308.07,2164.33,2308.07,2171.21,8659725900,73731930536,-146.18,-0.06308,,2720.44
2774,000300.ZICN,300,XSHG,2013,6,25,2013/6/25,2171.21,2146.05,2023.17,2169.21,2165.42,10755488200,87090393952,-5.79,-0.002667,,2720.28
2775,000300.ZICN,300,XSHG,2013,6,26,2013/6/26,2165.42,2170.33,2131.86,2181.02,2168.3,7925642600,67298430249,2.88,0.00133,,2719.76
2776,000300.ZICN,300,XSHG,2013,6,27,2013/6/27,2168.3,2172.85,2153.18,2200.21,2160.74,7540675300,62927082416,-7.56,-0.003487,,2718.07
2777,000300.ZICN,300,XSHG,2013,6,28,2013/6/28,2160.74,2149.03,2139.37,2227.46,2200.64,7945132700,64106048718,39.9,0.018466,,2717.78
2778,000300.ZICN,300,XSHG,2013,7,1,2013/7/1,2200.64,2187.09,2166.35,2213.97,2213.32,5772622700,51874735216,12.68,0.005762,,2716.78
2779,000300.ZICN,300,XSHG,2013,7,2,2013/7/2,2213.32,2211.8,2191.8,2226.11,2221.98,6183885000,59632902046,8.66,0.003913,,2715.88
2780,000300.ZICN,300,XSHG,2013,7,3,2013/7/3,2221.98,2211.04,2169.14,2211.04,2203.83,6583602200,59536760190,-18.15,-0.008168,,2714.72
2781,000300.ZICN,300,XSHG,2013,7,4,2013/7/4,2203.83,2187.18,2176.08,2245.91,2221.98,7258114500,67189379203,18.15,0.008236,,2714.3
2782,000300.ZICN,300,XSHG,2013,7,5,2013/7/5,2221.98,2227.35,2225.05,2252.03,2226.85,6182177500,58424400611,4.87,0.002192,,2709.12
2783,000300.ZICN,300,XSHG,2013,7,8,2013/7/8,2226.85,2194.42,2162.19,2205.21,2163.62,5478249300,49288252039,-63.23,-0.028394,,2709.02
2784,000300.ZICN,300,XSHG,2013,7,9,2013/7/9,2163.62,2160.7,2149.79,2174.79,2162.67,4149443300,37246189870,-0.95,-0.000439,,2707.67
2785,000300.ZICN,300,XSHG,2013,7,10,2013/7/10,2162.67,2163.1,2157.47,2224.14,2224.07,6114978100,54373757823,61.4,0.028391,,2707.67
2786,000300.ZICN,300,XSHG,2013,7,11,2013/7/11,2224.07,2232.16,2232.16,2351.22,2326.69,12579319200,1.11E+11,102.62,0.046141,,2707.67
2787,000300.ZICN,300,XSHG,2013,7,12,2013/7/12,2326.69,2319.02,2274.07,2331.99,2275.37,8973308200,82064555657,-51.32,-0.022057,,2703.08
2788,000300.ZICN,300,XSHG,2013,7,15,2013/7/15,2275.37,2289.76,2274.67,2336.04,2307.3,7475788400,71796189674,31.93,0.014033,,2702.64
2789,000300.ZICN,300,XSHG,2013,7,16,2013/7/16,2307.3,2300.83,2281.94,2317.85,2317.85,6562415700,62085631916,10.55,0.004572,,2699.59
2790,000300.ZICN,300,XSHG,2013,7,17,2013/7/17,2317.85,2311.44,2281.61,2326.93,2282.84,6765524800,63229061677,-35.01,-0.015105,,2699.34
2791,000300.ZICN,300,XSHG,2013,7,18,2013/7/18,2282.84,2272.95,2241.93,2282.44,2245.33,5714429200,51937235147,-37.51,-0.016431,,2697.53
2792,000300.ZICN,300,XSHG,2013,7,19,2013/7/19,2245.33,2248.13,2188.75,2257.92,2190.48,7053528200,66179072656,-54.85,-0.024428,,2696.17
2793,000300.ZICN,300,XSHG,2013,7,22,2013/7/22,2190.48,2170.09,2159.81,2203.06,2202.19,5328349500,48872947253,11.71,0.005346,,2695.72
2794,000300.ZICN,300,XSHG,2013,7,23,2013/7/23,2202.19,2211.59,2206.76,2276.74,2265.85,7480973100,69255423111,63.66,0.028908,,2695.31
2795,000300.ZICN,300,XSHG,2013,7,24,2013/7/24,2265.85,2253.38,2217.19,2265.58,2249.15,6959230700,69279825849,-16.7,-0.00737,,2695
2796,000300.ZICN,300,XSHG,2013,7,25,2013/7/25,2249.15,2255.22,2227.85,2268.84,2237.68,6577431600,60558362762,-11.47,-0.0051,,2691.52
2797,000300.ZICN,300,XSHG,2013,7,26,2013/7/26,2237.68,2226.43,2209.81,2238.42,2224.01,4894109800,45636069902,-13.67,-0.006109,,2689.85
2798,000300.ZICN,300,XSHG,2013,7,29,2013/7/29,2224.01,2205.08,2169.02,2205.08,2175.97,5460092500,49624613440,-48.04,-0.021601,,2688.71
2799,000300.ZICN,300,XSHG,2013,7,30,2013/7/30,2175.97,2184.01,2162.98,2221.59,2189.39,5519362300,50907227289,13.42,0.006167,,2687.11
2800,000300.ZICN,300,XSHG,2013,7,31,2013/7/31,2189.39,2211.75,2187.21,2235.38,2193.02,4832705500,46723493389,3.63,0.001658,,2686.99
2801,000300.ZICN,300,XSHG,2013,8,1,2013/8/1,2193.02,2206,2200.63,2245.56,2245.36,6260399700,58944765673,52.34,0.023867,,2686.88
2802,000300.ZICN,300,XSHG,2013,8,2,2013/8/2,2245.36,2263.5,2244.25,2274.71,2247.26,6089089300,58459999450,1.9,0.000846,,2685.69
2803,000300.ZICN,300,XSHG,2013,8,5,2013/8/5,2247.26,2249.98,2243.22,2278.33,2278.33,5534215100,53623068581,31.07,0.013826,,2685.61
2804,000300.ZICN,300,XSHG,2013,8,6,2013/8/6,2278.33,2270.67,2256.72,2302.48,2293.64,7374689500,68993574807,15.31,0.00672,,2683.49
2805,000300.ZICN,300,XSHG,2013,8,7,2013/8/7,2293.64,2292.38,2276.86,2313.88,2280.62,7304869500,69560482114,-13.02,-0.005677,,2682.47
2806,000300.ZICN,300,XSHG,2013,8,8,2013/8/8,2280.62,2277.25,2267.07,2297.63,2276.78,5309843000,52710276666,-3.84,-0.001684,,2681.07
2807,000300.ZICN,300,XSHG,2013,8,9,2013/8/9,2276.78,2288.51,2258.33,2301.59,2286.01,6460001700,62663979060,9.23,0.004054,,2679.93
2808,000300.ZICN,300,XSHG,2013,8,12,2013/8/12,2286.01,2296.22,2293.18,2352.89,2352.79,9786321600,94038910336,66.78,0.029212,,2679.27
2809,000300.ZICN,300,XSHG,2013,8,13,2013/8/13,2352.79,2352.88,2340.73,2360.83,2359.07,7839363600,71178520240,6.28,0.002669,,2676.87
2810,000300.ZICN,300,XSHG,2013,8,14,2013/8/14,2359.07,2362.62,2340.83,2386.6,2349.08,7594212800,71338219589,-9.99,-0.004235,,2676.22
2811,000300.ZICN,300,XSHG,2013,8,15,2013/8/15,2349.08,2348.84,2319.78,2362.09,2321.58,6195185300,59411203587,-27.5,-0.011707,,2675.87
2812,000300.ZICN,300,XSHG,2013,8,16,2013/8/16,2321.58,2314.26,2295.02,2423.08,2304.14,12036956300,1.04E+11,-17.44,-0.007512,,2675.44
2813,000300.ZICN,300,XSHG,2013,8,19,2013/8/19,2304.14,2286.2,2284.08,2340.19,2331.43,7248322400,67064925390,27.29,0.011844,,2675.44
2814,000300.ZICN,300,XSHG,2013,8,20,2013/8/20,2331.43,2325.86,2303.67,2353.41,2312.47,7308634500,67589707172,-18.96,-0.008132,,2675.44
2815,000300.ZICN,300,XSHG,2013,8,21,2013/8/21,2312.47,2320.58,2291.05,2321.64,2308.59,5500738400,50886495497,-3.88,-0.001678,,2675.44
2816,000300.ZICN,300,XSHG,2013,8,22,2013/8/22,2308.59,2302.67,2297.02,2329.14,2303.93,5533810400,51686310590,-4.66,-0.002019,,2675.44
2817,000300.ZICN,300,XSHG,2013,8,23,2013/8/23,2303.93,2314.87,2251.92,2321.04,2286.93,6896713300,65459845296,-17,-0.007379,,2675.44
2818,000300.ZICN,300,XSHG,2013,8,26,2013/8/26,2286.93,2294.76,2288.5,2336.38,2335.62,7037104300,66541009856,48.69,0.021291,,2675.44
2819,000300.ZICN,300,XSHG,2013,8,27,2013/8/27,2335.62,2332.8,2322.46,2345.11,2340.88,6599033300,62575377643,5.26,0.002252,,2675.44
2820,000300.ZICN,300,XSHG,2013,8,28,2013/8/28,2340.88,2326.1,2307.04,2345.36,2328.06,8925617400,80965562365,-12.82,-0.005477,,2675.44
2821,000300.ZICN,300,XSHG,2013,8,29,2013/8/29,2328.06,2338.56,2308.15,2342.32,2318.31,6608541500,59719882399,-9.75,-0.004188,,2675.44
2822,000300.ZICN,300,XSHG,2013,8,30,2013/8/30,2318.31,2315.91,2303.61,2334.41,2313.91,8765451500,76695994654,-4.4,-0.001898,,2675.44
2823,000300.ZICN,300,XSHG,2013,9,2,2013/9/2,2313.91,2319.96,2297.45,2329.87,2320.34,7951024900,73575869316,6.43,0.002779,,2675.44
2824,000300.ZICN,300,XSHG,2013,9,3,2013/9/3,2320.34,2326.23,2321.3,2354.86,2354.5,8055400500,72663978650,34.16,0.014722,,2675.44
2825,000300.ZICN,300,XSHG,2013,9,4,2013/9/4,2354.5,2352.54,2345.44,2360.66,2350.7,7872576300,68509013842,-3.8,-0.001614,,2675.44
2826,000300.ZICN,300,XSHG,2013,9,5,2013/9/5,2350.7,2350.93,2336.75,2351.22,2341.74,6295138300,59606065186,-8.96,-0.003812,,2675.44
2827,000300.ZICN,300,XSHG,2013,9,6,2013/9/6,2341.74,2336.77,2335.93,2361.18,2357.78,7334011600,63916893626,16.04,0.00685,,2675.44
2828,000300.ZICN,300,XSHG,2013,9,9,2013/9/9,2357.78,2374.26,2372.69,2449.25,2440.61,14988964000,1.27E+11,82.83,0.035131,,2675.44
2829,000300.ZICN,300,XSHG,2013,9,10,2013/9/10,2440.61,2446.45,2435.83,2475.2,2474.89,15485599200,1.31E+11,34.28,0.014046,,2675.44
2830,000300.ZICN,300,XSHG,2013,9,11,2013/9/11,2474.89,2483.79,2471.62,2504.47,2482.89,16691497400,1.43E+11,8,0.003232,,2675.44
2831,000300.ZICN,300,XSHG,2013,9,12,2013/9/12,2482.89,2480.47,2469.72,2527.38,2507.46,14517317500,1.26E+11,24.57,0.009896,,2675.44
2832,000300.ZICN,300,XSHG,2013,9,13,2013/9/13,2507.46,2502.54,2481.45,2515.78,2488.9,11077504900,98275004927,-18.56,-0.007402,,2675.44
2833,000300.ZICN,300,XSHG,2013,9,16,2013/9/16,2488.9,2501.08,2467.13,2503.69,2478.39,10538328200,97043842349,-10.51,-0.004223,,2675.44
2834,000300.ZICN,300,XSHG,2013,9,17,2013/9/17,2478.39,2480.81,2426.46,2481.71,2427.32,9945998200,93115107921,-51.07,-0.020606,,2675.44
2835,000300.ZICN,300,XSHG,2013,9,18,2013/9/18,2427.32,2426.04,2407.24,2439.63,2432.51,7104075900,69341324599,5.19,0.002138,,2675.44
2836,000300.ZICN,300,XSHG,2013,9,23,2013/9/23,2432.51,2441.52,2439.99,2473.16,2472.29,8012835200,80920687856,39.78,0.016353,,2675.44
2837,000300.ZICN,300,XSHG,2013,9,24,2013/9/24,2472.29,2470.72,2420.09,2470.75,2443.89,9785301300,96769831421,-28.4,-0.011487,,2675.44
2838,000300.ZICN,300,XSHG,2013,9,25,2013/9/25,2443.89,2440.84,2423.28,2455.04,2429.03,9051841800,89119216662,-14.86,-0.00608,,2675.44
2839,000300.ZICN,300,XSHG,2013,9,26,2013/9/26,2429.03,2422.63,2382.53,2422.63,2384.44,8623677000,84183923178,-44.59,-0.018357,,2675.44
2840,000300.ZICN,300,XSHG,2013,9,27,2013/9/27,2384.44,2382.22,2379.86,2402.2,2394.97,6597150800,66383990191,10.53,0.004416,,2675.44
2841,000300.ZICN,300,XSHG,2013,9,30,2013/9/30,2394.97,2406.21,2397.22,2415.08,2409.04,5951399200,60990141884,14.07,0.005875,,2675.44
2842,000300.ZICN,300,XSHG,2013,10,8,2013/10/8,2409.04,2406.42,2392.57,2446.7,2441.81,8478550600,84229908920,32.77,0.013603,,2675.44
2843,000300.ZICN,300,XSHG,2013,10,9,2013/10/9,2441.81,2432.94,2424.77,2453.75,2453.58,7627764500,76128340887,11.77,0.00482,,2675.44
2844,000300.ZICN,300,XSHG,2013,10,10,2013/10/10,2453.58,2455.64,2422.02,2455.98,2429.32,9032970600,89468020274,-24.26,-0.009888,,2675.44
2845,000300.ZICN,300,XSHG,2013,10,11,2013/10/11,2429.32,2442.36,2439.63,2471.17,2468.51,9338826100,91811541654,39.19,0.016132,,2675.44
2846,000300.ZICN,300,XSHG,2013,10,14,2013/10/14,2468.51,2472.27,2462.55,2483.13,2472.54,10008130100,99109155920,4.03,0.001633,,2675.44
2847,000300.ZICN,300,XSHG,2013,10,15,2013/10/15,2472.54,2475.32,2449.42,2479.13,2467.52,8917349600,86100822006,-5.02,-0.00203,,2675.44
2848,000300.ZICN,300,XSHG,2013,10,16,2013/10/16,2467.52,2459.08,2409.72,2459.08,2421.37,8897983400,83150844984,-46.15,-0.018703,,2675.44
2849,000300.ZICN,300,XSHG,2013,10,17,2013/10/17,2421.37,2432.65,2407.78,2440.92,2413.33,7122247400,67722892391,-8.04,-0.00332,,2675.44
2850,000300.ZICN,300,XSHG,2013,10,18,2013/10/18,2413.33,2415.12,2410.6,2435.71,2426.05,6029163000,59138754367,12.72,0.005271,,2675.44
2851,000300.ZICN,300,XSHG,2013,10,21,2013/10/21,2426.05,2431.92,2423.56,2472.78,2471.32,8490979500,82223144817,45.27,0.01866,,2675.44
2852,000300.ZICN,300,XSHG,2013,10,22,2013/10/22,2471.32,2470.25,2439.86,2470.25,2445.89,9070302900,83412053857,-25.43,-0.01029,,2675.44
2853,000300.ZICN,300,XSHG,2013,10,23,2013/10/23,2445.89,2451.56,2412.48,2474.37,2418.49,9154535500,83286778556,-27.4,-0.011202,,2675.44
2854,000300.ZICN,300,XSHG,2013,10,24,2013/10/24,2418.49,2412.24,2395.47,2422.94,2400.51,6456082100,60427235951,-17.98,-0.007434,,2675.44
2855,000300.ZICN,300,XSHG,2013,10,25,2013/10/25,2400.51,2400.52,2353.99,2413.33,2368.56,7707018200,70778094834,-31.95,-0.01331,,2675.44
2856,000300.ZICN,300,XSHG,2013,10,28,2013/10/28,2368.56,2372.57,2351.86,2377.25,2365.95,6287615200,56602098405,-2.61,-0.001102,,2675.44
2857,000300.ZICN,300,XSHG,2013,10,29,2013/10/29,2365.95,2369.22,2327.9,2408.62,2372.05,10673783300,91741559592,6.1,0.002578,,2675.44
2858,000300.ZICN,300,XSHG,2013,10,30,2013/10/30,2372.05,2371.85,2365.51,2407.85,2407.47,9217812600,75735067216,35.42,0.014932,,2675.44
2859,000300.ZICN,300,XSHG,2013,10,31,2013/10/31,2407.47,2398.4,2370.23,2398.4,2373.72,8273696400,70393879838,-33.75,-0.014019,,2675.44
2860,000300.ZICN,300,XSHG,2013,11,1,2013/11/1,2373.72,2373.96,2365.15,2395,2384.96,6305576200,57820026665,11.24,0.004735,,2675.44
2861,000300.ZICN,300,XSHG,2013,11,4,2013/11/4,2384.96,2397.21,2376.36,2404.9,2380.45,5179846100,48959462043,-4.51,-0.001891,,2675.44
2862,000300.ZICN,300,XSHG,2013,11,5,2013/11/5,2380.45,2366.88,2343.8,2385.69,2383.77,6208448800,56935549943,3.32,0.001395,,2675.44
2863,000300.ZICN,300,XSHG,2013,11,6,2013/11/6,2383.77,2371.32,2352.79,2383.54,2353.57,6377666300,59536872794,-30.2,-0.012669,,2675.44
